Unnamed: 0,day,day_id,id,mood,activity,circumplex.valence,circumplex.arousal,appCat.other,appCat.finance,appCat.social,appCat.travel,appCat.game,appCat.builtin,appCat.communication,call,appCat.unknown,appCat.office,appCat.weather,sms,appCat.entertainment,screen,appCat.utilities,target,wake_up,sleep,week_day,week_mood
1133,2014-04-08,AS14.07_2014-04-08,AS14.07,6.8,0.07680102095483002,0.6,-0.4,0.24763712648140607,-0.24994440994036543,-0.3067035493729383,-0.38167579245765193,-0.22533758328546688,-0.10234942059972381,1.4355953631882714,1.0,3.844614534002499,-0.21596061839931938,-0.21270503804382399,0.0,0.15667236429728945,0.838468708478151,-0.27350470871951965,6.4,8.0,23.0,1,6.164285714285714
1138,2014-04-09,AS14.07_2014-04-09,AS14.07,6.4,0.0707902001380262,0.6,-1.0,-0.04148444683957434,-0.24994440994036543,-0.23799073540741836,-0.38167579245765193,-0.22533758328546688,-0.1370475462315465,0.057228160969319056,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,0.41932059761742546,1.6751220469563828,-0.21973672436943206,6.2,7.0,22.0,2,6.292857142857143
1143,2014-04-10,AS14.07_2014-04-10,AS14.07,6.2,0.0989583333333333,0.0,0.4,-0.3885473880933019,-0.24994440994036543,0.2474292004728339,-0.2843738824198216,-0.22533758328546688,-0.17468843817086882,-0.49076183949357993,6.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,4.0,0.051151603352466,-0.02106279571342667,-0.27350470871951965,3.5,7.0,22.0,3,6.292857142857144
1148,2014-04-11,AS14.07_2014-04-11,AS14.07,3.5,0.06868288982259571,-1.0,0.5,-0.39336886796456944,-0.24994440994036543,-0.5988850836328594,0.738798761199948,-0.22533758328546688,-0.554758868623525,-0.37224505210482717,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6830451813610883,-0.7265912974668973,-0.27350470871951965,6.4,8.0,23.0,4,5.864285714285715
1150,2014-04-12,AS14.07_2014-04-12,AS14.07,6.4,0.15313380173005842,0.7375615090213231,-0.01972485259960692,0.2431407945783358,-0.24994440994036543,0.3795750797538611,1.7171920822282514,-0.22533758328546688,0.6136599144136475,1.2784059675633475,2.0,0.45636577490953883,-0.21596061839931938,-0.21270503804382399,10.0,2.37667646437922,1.8982494509336914,-0.27350470871951965,6.5,0.0,23.0,5,5.921428571428571
1155,2014-04-13,AS14.07_2014-04-13,AS14.07,6.5,0.01631944444444443,1.0,-0.25,-0.38357726915085844,-0.24994440994036543,0.2612664044196488,-0.38167579245765193,-0.22533758328546688,-0.23631606550689058,0.33063396326094596,5.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.8938912070693426,0.5053418465266435,-0.27350470871951965,6.2,8.0,23.0,6,5.885714285714286
1159,2014-04-14,AS14.07_2014-04-14,AS14.07,6.2,0.03335375816993464,0.4,-0.2,-0.15440833619447375,-0.24994440994036543,-0.4506708697049888,-0.38167579245765193,-0.22533758328546688,-0.10327252412301134,-0.033382771934561004,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,0.9867470653043665,-0.18597047962022586,-0.27350470871951965,6.0,0.0,22.0,0,6.0
1164,2014-04-15,AS14.07_2014-04-15,AS14.07,6.0,0.019623337804315216,0.5,-0.75,-0.24302973741211695,-0.24994440994036543,0.30672741004343484,-0.38167579245765193,-0.22533758328546688,-0.504502560823292,0.9490671499189488,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.39520125304374437,0.629553720377295,-0.27350470871951965,4.75,8.0,23.0,1,5.885714285714286
1168,2014-04-16,AS14.07_2014-04-16,AS14.07,4.75,0.10595602036110062,0.0,-1.25,1.3005173421847662,-0.24994440994036543,-0.001744033372662862,-0.23578654062492682,-0.22533758328546688,0.9831296074293283,0.6949107409956903,2.0,-0.039923093268666845,-0.21596061839931938,-0.21270503804382399,8.0,-0.6830451813610883,0.6873702365226955,-0.27350470871951965,3.8,6.0,23.0,2,5.6499999999999995
1172,2014-04-17,AS14.07_2014-04-17,AS14.07,3.8,0.11809086629001884,-0.4,-1.2,-0.2302560672329399,-0.24994440994036543,-0.023732185504325008,-0.38167579245765193,-0.22533758328546688,0.275579728677963,-0.08352151148480946,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.22047995322750327,0.43793952258116203,-0.27350470871951965,5.2,8.0,23.0,3,5.307142857142856
1177,2014-04-18,AS14.07_2014-04-18,AS14.07,5.2,0.047270114942528745,-0.4,-1.0,0.08394834934897007,-0.24994440994036543,-0.23385522061633024,-0.38167579245765193,-0.22533758328546688,-0.058923680122996154,0.15403194721302865,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.09204684476544243,0.1782849783240149,-0.27350470871951965,7.0,12.0,23.0,4,5.55
1182,2014-04-19,AS14.07_2014-04-19,AS14.07,7.0,0.003125470618354867,0.75,0.25,-0.13960016872857683,-0.24994440994036543,-0.404954813208828,-0.38167579245765193,-0.22533758328546688,-0.7443689179182309,-0.5435212408609891,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.5377627597828195,-0.7650755440251035,-0.27350470871951965,3.0,8.0,21.0,5,5.635714285714286
1186,2014-04-20,AS14.07_2014-04-20,AS14.07,3.0,0.08680555555555557,-1.0,-2.0,-0.5330385001891784,-0.24994440994036543,-0.09822878876173176,-0.38167579245765193,-0.22533758328546688,-0.8633605508093882,-0.12551250055836174,0.0,0.5756574271900913,-0.21596061839931938,-0.21270503804382399,0.0,-0.668266484818594,0.2088871107345597,-0.27350470871951965,6.6,7.0,23.0,6,5.135714285714286
1187,2014-04-21,AS14.07_2014-04-21,AS14.07,6.6,0.061785468319559195,0.8,-0.4,-0.12768117320866107,-0.24994440994036543,1.0053595951694796,2.4990050278367644,-0.22533758328546688,0.09666212904932817,1.3178185001280012,0.0,0.5076913420034757,-0.21596061839931938,-0.21270503804382399,0.0,0.96299689972316,0.7323498260700393,-0.27350470871951965,6.0,0.0,22.0,0,5.192857142857143
1192,2014-04-22,AS14.07_2014-04-22,AS14.07,6.0,0.09099018199233717,0.4,-0.2,-0.020702846700796893,-0.24994440994036543,-0.5804416762338792,-0.38167579245765193,-0.22533758328546688,0.08747794680305641,0.15095803884240064,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,2.0,-0.09204684476544243,-0.0009191046051593833,-0.27350470871951965,6.0,6.0,22.0,1,5.192857142857143
1197,2014-04-23,AS14.07_2014-04-23,AS14.07,6.0,0.07537353651992687,0.0,-0.6666666666666666,0.12481480398038801,-0.24994440994036543,0.2636607191982979,-0.02495038062681819,-0.22533758328546688,0.4884278624557735,1.8653327063182406,5.0,2.5532076575473197,-0.21596061839931938,-0.21270503804382399,0.0,-0.165166764020034,1.268000581704361,-0.27350470871951965,5.6,6.0,23.0,2,5.371428571428572
1200,2014-04-24,AS14.07_2014-04-24,AS14.07,5.6,0.15798611111111105,0.4,-0.6,0.19506534499488765,-0.24994440994036543,-0.5170078221849513,-0.38167579245765193,-0.22533758328546688,-0.5174030820920431,0.16333171833154517,3.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6830451813610883,-0.5305403945516313,-0.2645730611038956,3.3333333333333335,8.0,22.0,3,5.628571428571428
1205,2014-04-25,AS14.07_2014-04-25,AS14.07,3.3333333333333335,0.07604166666666666,-0.6666666666666666,0.3333333333333333,-0.4582265976779692,-0.24994440994036543,-0.086662528270322,-0.38167579245765193,-0.22533758328546688,-0.13455237547691523,-0.18951319372345468,6.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,0.06893931844441849,-0.05628526888763382,-0.27350470871951965,5.4,8.0,23.0,4,5.361904761904762
1208,2014-04-26,AS14.07_2014-04-26,AS14.07,5.4,0.018915739069801873,-0.2,-0.4,0.4431207299325574,-0.24994440994036543,-0.03955061196100982,-0.38167579245765193,-0.22533758328546688,-0.08638351776066067,0.6423746875591587,0.0,2.881192961273013,-0.21596061839931938,-0.21270503804382399,0.0,-0.34090435486953585,0.4012270757154292,-0.27350470871951965,6.0,8.0,23.0,5,5.133333333333334
1213,2014-04-27,AS14.07_2014-04-27,AS14.07,6.0,0.013407752824023426,0.4,-0.6,0.25503192027240607,-0.24994440994036543,0.01945945943589139,-0.38167579245765193,-0.22533758328546688,-0.3727778811686886,0.5159683667333466,1.0,0.27075923561318316,-0.21596061839931938,-0.21270503804382399,1.0,-0.21971925298187436,0.7550589812963818,-0.27350470871951965,6.75,0.0,23.0,6,5.561904761904763
1218,2014-04-28,AS14.07_2014-04-28,AS14.07,6.75,0.09448967086834738,0.75,0.25,0.9678956156899701,-0.24994440994036543,0.42239990065026045,-0.37727112508410116,-0.22533758328546688,2.43971419551695,2.3851098888190445,9.0,2.579134278408995,-0.21596061839931938,-0.21270503804382399,3.0,0.5698822444480919,1.8057749479161394,-0.2093001431077059,5.0,7.0,23.0,0,5.583333333333334
1222,2014-04-29,AS14.07_2014-04-29,AS14.07,5.0,0.13463824767244986,0.0,-2.0,-0.38179824526772227,-0.24994440994036543,-0.08371922802219459,-0.38167579245765193,-0.17840077403719456,1.8249511739368087,1.443982325867382,1.0,1.5694908651494561,-0.21596061839931938,-0.21270503804382399,9.0,0.09211159304592782,0.19561877712985332,-0.27350470871951965,5.0,7.0,23.0,1,5.440476190476191
1223,2014-04-30,AS14.07_2014-04-30,AS14.07,5.0,0.02414791881612267,0.5,-2.0,0.6252525889304601,-0.24994440994036543,-0.38248661077730983,-0.38167579245765193,-0.22533758328546688,1.4606442812959726,1.6167387313956936,0.0,1.7875083481818785,-0.21596061839931938,-0.21270503804382399,0.0,0.6194932230313325,0.3101320306550307,-0.27350470871951965,5.0,0.0,18.0,2,5.297619047619048
1225,2014-05-01,AS14.07_2014-05-01,AS14.07,5.0,0.10358452683650247,-0.3333333333333333,-1.6666666666666667,-0.43016168305157365,-0.24994440994036543,-0.12006430685867706,-0.38167579245765193,-0.22533758328546688,-0.4892992651065992,0.17853023577446298,0.0,0.715742311525845,-0.21596061839931938,-0.21270503804382399,0.0,-0.22946473934003614,-0.0568441135772026,-0.27350470871951965,6.2,1.0,23.0,3,5.211904761904762
1228,2014-05-02,AS14.07_2014-05-02,AS14.07,6.2,0.05910464220123313,0.6,-0.6,1.403900461158564,-0.24994440994036543,-0.11266190014417474,-0.38167579245765193,-0.22533758328546688,0.8098490670287375,0.07420225842608894,0.0,0.8500133963140674,-0.21596061839931938,-0.21270503804382399,0.0,-0.5082231963650813,0.051811819225332754,-0.27350470871951965,5.666666666666667,0.0,23.0,4,5.621428571428572
1233,2014-05-03,AS14.07_2014-05-03,AS14.07,5.666666666666667,0.07569444444444444,0.0,-0.6666666666666666,-0.4060775085501071,-0.24994440994036543,-0.08383060682692667,-0.38167579245765193,-0.22533758328546688,-0.6735441489992174,-0.927403097240199,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.36465137403887476,-0.8179694210244852,-0.27350470871951965,8.0,15.0,23.0,5,5.65952380952381
1236,2014-05-04,AS14.07_2014-05-04,AS14.07,8.0,0.08229166666666671,1.0,-1.0,-0.5374837374115321,-0.24994440994036543,-0.49271933419917263,-0.38167579245765193,-0.22533758328546688,-0.434915906997068,-0.2578206589968396,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.5221712401745079,-0.7335876166410992,-0.27350470871951965,5.5,0.0,6.0,6,5.945238095238095
1239,2014-03-05,AS14.08_2014-03-05,AS14.08,6.333333333333333,0.11987814702814241,0.3333333333333333,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.2,7.0,23.0,2,6.333333333333333
1242,2014-03-06,AS14.08_2014-03-06,AS14.08,7.2,0.11987814702814241,0.6,-0.6,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,13.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.4,7.0,23.0,3,6.766666666666667
1247,2014-03-07,AS14.08_2014-03-07,AS14.08,7.4,0.11987814702814241,1.2,0.6,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,3.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.0,7.0,23.0,4,6.977777777777778
1252,2014-03-08,AS14.08_2014-03-08,AS14.08,7.0,0.11987814702814241,1.0,0.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.2,7.0,23.0,5,6.983333333333333
1257,2014-03-09,AS14.08_2014-03-09,AS14.08,7.2,0.11987814702814241,1.2,-1.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.8,7.0,23.0,6,7.026666666666666
1262,2014-03-10,AS14.08_2014-03-10,AS14.08,6.8,0.11987814702814241,0.6,-1.0,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,4.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.6,7.0,23.0,0,6.988888888888888
1267,2014-03-11,AS14.08_2014-03-11,AS14.08,6.6,0.11987814702814241,0.4,0.4,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,3.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,7.0,7.0,23.0,1,6.933333333333333
1272,2014-03-12,AS14.08_2014-03-12,AS14.08,7.0,0.11987814702814241,1.0,0.6,-0.5796832987125587,-0.24994440994036543,-0.6585188773972591,-0.38167579245765193,-0.22533758328546688,-0.962692869896277,-1.0702787500812272,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.1935569979185503,-0.27350470871951965,6.6,7.0,23.0,2,7.028571428571429
1277,2014-03-13,AS14.08_2014-03-13,AS14.08,6.6,0.11987814702814241,0.6,0.0,0.3904421141136312,-0.24994440994036543,-0.5260828881089806,-0.38167579245765193,-0.22533758328546688,-0.7940101556602907,-0.9307643114989791,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,11.0,-0.6830451813610883,-1.020994498247088,-0.15718847626161242,7.4,7.0,23.0,3,6.942857142857143
1282,2014-03-14,AS14.08_2014-03-14,AS14.08,7.4,0.11987814702814241,1.2,-0.2,-0.3833961152828629,-0.24994440994036543,-0.09074597841304417,5.222188596255654,-0.22533758328546688,-0.3718139058911303,-0.8843315582010355,0.0,1.5238604486326928,-0.21596061839931938,-0.21270503804382399,11.0,-0.6830451813610883,-0.487974805088714,-0.09443541469899774,6.4,7.0,23.0,4,6.942857142857143
1287,2014-03-15,AS14.08_2014-03-15,AS14.08,6.4,0.11987814702814241,0.6,-0.6,-0.24652275558475015,-0.24994440994036543,-0.2751596219712092,-0.38167579245765193,-0.22533758328546688,-0.8944509964727687,-0.8846060322661042,0.0,-0.25831629804055606,-0.15789263283121424,-0.21270503804382399,3.0,-0.6016684824233175,-0.9426906274107432,-0.27350470871951965,7.0,7.0,23.0,5,6.857142857142857
1292,2014-03-16,AS14.08_2014-03-16,AS14.08,7.0,0.11987814702814241,1.25,-1.25,-0.3182875571368539,-0.24994440994036543,-0.34915930440750353,-0.38167579245765193,-0.22533758328546688,-0.813929653071015,-0.8620582098484771,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-0.683785457397189,-0.17449076072537859,5.4,7.0,23.0,6,6.828571428571428
1296,2014-03-17,AS14.08_2014-03-17,AS14.08,5.4,0.00555555555555555,0.2,0.0,-0.26199050892899,-0.24994440994036543,0.14967644022989207,-0.38167579245765193,-0.22533758328546688,-0.9062858615143121,-0.49748509728241963,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-0.8971730841497982,-0.27350470871951965,6.4,20.0,20.0,0,6.628571428571428
1301,2014-03-18,AS14.08_2014-03-18,AS14.08,6.4,0.028491361781937872,0.6,-0.2,-0.3607333018995157,-0.24994440994036543,-0.3926352629315674,-0.38167579245765193,-0.22533758328546688,-0.9567913873283915,-0.7220143972466404,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.5332864644990664,-0.91817290495799,-0.27350470871951965,7.0,8.0,21.0,1,6.6
1306,2014-03-19,AS14.08_2014-03-19,AS14.08,7.0,0.0630171632209882,1.0,-0.2,-0.2807236768681249,-0.24994440994036543,-0.2266874343425654,-0.38167579245765193,-0.22533758328546688,-0.9130117572720018,-0.5787952874781722,1.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6552822918446335,-0.8117751227260457,-0.11147055117824878,6.4,7.0,21.0,2,6.6
1311,2014-03-20,AS14.08_2014-03-20,AS14.08,6.4,0.05752387767589226,0.8,-0.2,-0.35667824223899874,-0.24994440994036543,-0.21740213268652708,-0.38167579245765193,-0.22533758328546688,-0.012244401502652585,-0.934528249651462,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.6830451813610883,-0.9644724131660404,-0.27350470871951965,6.6,7.0,22.0,3,6.571428571428571
1316,2014-03-21,AS14.08_2014-03-21,AS14.08,6.6,0.00894230236465267,0.6,-0.4,-0.33730406830541787,-0.24994440994036543,0.05666683535770083,-0.38167579245765193,-0.22533758328546688,-0.74750408053242,-0.21774515884110354,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,4.0,-0.6830451813610883,-0.5964966156957188,0.1567460252749871,6.4,7.0,20.0,4,6.457142857142857
1321,2014-03-22,AS14.08_2014-03-22,AS14.08,6.4,0.022231454452349513,0.8,-0.4,-0.37922028637701555,-0.24994440994036543,-0.3601311052428875,0.012892906986975271,-0.22533758328546688,-0.9521688916075663,-0.8019411026763349,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-1.012513427801589,-0.13035791368347166,7.2,8.0,21.0,5,6.457142857142857
1326,2014-03-23,AS14.08_2014-03-23,AS14.08,7.2,0.04218482538831055,0.8,-0.2,2.06508465874111,-0.24994440994036543,0.15542464102795908,1.0364209072374795,-0.22533758328546688,-0.8767634955940539,-0.889409085507405,2.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-0.9063878603329678,0.4607159069891706,6.8,11.0,23.0,6,6.485714285714287
1331,2014-03-24,AS14.08_2014-03-24,AS14.08,6.8,0.04630791276266164,1.0,-0.8,-0.33803797371934874,-0.24994440994036543,0.461999349532702,-0.38167579245765193,-0.22533758328546688,-0.9483109967532223,-0.9760078391132266,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,0.0,-0.6830451813610883,-0.7824158193413111,-0.17498943696314023,7.2,7.0,21.0,0,6.685714285714285
1336,2014-03-25,AS14.08_2014-03-25,AS14.08,7.2,0.016897661842514778,1.0,-0.6,-0.36166694106533914,-0.24994440994036543,-0.36766136691666806,-0.38167579245765193,-0.22533758328546688,-0.8893190991316412,-0.8900565076647136,0.0,-0.25831629804055606,-0.21596061839931938,-0.21270503804382399,1.0,-0.5895757728118663,-1.0418263522155315,-0.27350470871951965,6.5,8.0,18.0,1,6.8
1341,2014-03-26,AS14.08_2014-03-26,AS14.08,6.5,0.08950139311864187,0.5,-0.25,-0.36611682325866707,-0.24994440994036543,-0.3858886071680026,-0.38167579245765193,-0.22533758328546688,-0.6328817378600199,-0.6354870554772173,0.0,-0.25831629804055606,0.33290521334968054,-0.21270503804382399,5.0,-0.5651606655226235,-0.8136572280586774,-0.1752922046789241,6.333333333333333,8.0,17.0,2,6.728571428571429
1345,2014-03-27,AS14.08_2014-03-27,AS14.08,6.333333333333333,0.08701150136063528,0.5,0.0,-0.31498033780319057,-0.24994440994036543,0.19641006403082414,-0.38167579245765193,-0.22533758328546688,-0.8349088254766146,-0.2720989975997492,0.0,2.5532076575473197,-0.21596061839931938,-0.21270503804382399,6.0,-0.6830451813610883,-0.6747647621472913,-0.059341074466520906,6.25,8.0,23.0,3,6.71904761904762
1351,2014-03-28,AS14.08_2014-03-28,AS14.08,6.25,0.016559762046113646,0.5,-0.25,-0.33801474886447747,-0.24994440994036543,-0.19296799549456028,-0.38167579245765193,-0.22533758328546688,-0.13089485190570369,-0.6042771682022736,1.0,1.3981617519528198,-0.21596061839931938,-0.21270503804382399,12.0,-0.6830451813610883,-0.7889621376725833,-0.27350470871951965,7.166666666666667,8.0,16.0,4,6.669047619047619
